Query_Str,Post_URL,Author_Name,Author_Web_Page_URL,Author_Handle,Verified_Status,UTC_Time,Ads,Tweet_Content,Post_ID,Tweet_URL,Reply_Count,Repost_Count,Like_Count,View_Count,Bookmark_Count,Tweet_Image_URL,Replying_to,Reply_to_Whom,Reply_to_Whom_URL,Reply_to_Whom_Username,Reply_to_Whom_Handle,Language
일본 불매,https://x.com/search?q=일본 불매 lang:ko until:2019-02-01 since:2019-01-01&src=typed_query,도꼬/どっこ🐾🇰🇷🇯🇵🔜🤫,https://x.com/Dosukkoi,Dosukkoi,False,2019-01-24 06:54:12+00:00,False,"일본의 괴상한 부동산 매물들

1. 모든 방에서 화장실 접근 가능
2. 얇고 긴 방에 끄트머리에 변기
3. 모든 방에 샤워실
4. 설명 생략 https://t.co/dadxLfFcaD",1088329102593908736,https://x.com/Dosukkoi/status/1088329102593908736,12,5852,1154,0,120,https://pbs.twimg.com/media/DxqFh6gVYAAkDgX.jpg;https://pbs.twimg.com/media/DxqFh6VVYAATYQI.jpg;https://pbs.twimg.com/media/DxqFh7rUYAADbVi.jpg;https://pbs.twimg.com/media/DxqFh6UVAAAO2n5.jpg,False,,,,,ko
일본 불매,https://x.com/search?q=일본 불매 lang:ko until:2019-02-01 since:2019-01-01&src=typed_query,북미 민주포럼,https://x.com/usminjooforum,usminjooforum,False,2019-01-14 05:08:16+00:00,False,"나경원 ""문재인 정부 신년사 통해 일본정부 자극한 게 아닌지 의문""
“일본 자민당은 끊임없이 개혁하는 전세계 대표적인 보수정당”

국민들이 분개하는 일본 초계기 사건에 입도 뻥긋 안하고,
문재인 대통령 신년사에 일본정부의 반응이나 걱정하는
나경원은 21세기 친일파다.

일본 걱정에 잠은오냐? https://t.co/Azbv0nihci",1084678564061024259,https://x.com/usminjooforum/status/1084678564061024259,196,1409,873,0,0,https://pbs.twimg.com/ext_tw_video_thumb/1084678421849014272/pu/img/lia4SGEQcQvCTOII.jpg,False,,,,,ko
일본 불매,https://x.com/search?q=일본 불매 lang:ko until:2019-02-01 since:2019-01-01&src=typed_query,북미 민주포럼,https://x.com/usminjooforum,usminjooforum,False,2019-01-24 02:24:07+00:00,False,"일본 해상 자위대 초계기,
이어도 해상에서 작전중이던 대조영함을 추격,
고도 60미터로 공격모의 비행,
돌발사태 발생!
 
일본은 선전포고 없이 진주만 공습을한 국가,
아베, 적대국에하는 무력충돌을 유도하고 있다.

일본 자위대 창설기념식에 축하하러 다니는 친일파들,
국가기밀 유출이 우려된다. https://t.co/cNLgnmlQdL",1088261130320052225,https://x.com/usminjooforum/status/1088261130320052225,51,644,493,0,0,https://pbs.twimg.com/ext_tw_video_thumb/1088261022572531713/pu/img/-JWYHtRQ7-iuYhuX.jpg,False,,,,,ko
일본 불매,https://x.com/search?q=일본 불매 lang:ko until:2019-02-01 since:2019-01-01&src=typed_query,북미 민주포럼,https://x.com/usminjooforum,usminjooforum,False,2019-01-24 19:55:20+00:00,False,"일본 초계기 ‘위협비행’ 덜미 잡혀!

국방부, 대조영함 레이더 화면공개 “기계는 거짓말하지 않는다”
발뺌하는 일본에 증거로 제시, 초계기 540m 접근장면도 찍혀~

일본의 도발에 나라의 안위는 안중에 없고,
일본걱정에 노심초사하는 나경원,
나라를 일본에 통째로 갖다 바친 친일앞잡이와 판박이다. https://t.co/GEtmFlfB75",1088525681233940481,https://x.com/usminjooforum/status/1088525681233940481,31,763,516,0,2,https://pbs.twimg.com/ext_tw_video_thumb/1088525590016204800/pu/img/lrPXgbLbu4aQWm0E.jpg,False,,,,,ko
일본 불매,https://x.com/search?q=일본 불매 lang:ko until:2019-02-01 since:2019-01-01&src=typed_query,KTV 국민방송,https://x.com/Mylife_KTV,Mylife_KTV,True,2019-01-15 08:40:59+00:00,False,"#이낙연 #국무총리 는 12일 ""일본이 지도국가에 걸맞은 존경과 신뢰를
아시아 국가들로부터 받기를 바란다""고 말했습니다.
이 총리는 이날 의암 #손병희 선생의 묘소를 참배한 뒤 이같이 밝혔는데요
#3·1운동_100주년 을 맞아 이뤄진 뜻깊은 묘소 참배와 총리가 남긴 메시지, 영상으로 확인하세요. https://t.co/lr0Qj31Rev",1085094483971137537,https://x.com/Mylife_KTV/status/1085094483971137537,1,145,189,0,2,https://pbs.twimg.com/media/Dw7mbuiUUAAKczC.jpg,False,,,,,ko
일본 불매,https://x.com/search?q=일본 불매 lang:ko until:2019-02-01 since:2019-01-01&src=typed_query,북미 민주포럼,https://x.com/usminjooforum,usminjooforum,False,2019-01-17 00:03:52+00:00,False,"해군, 굴종을 요구하는 일본에 “우리도 자위대 함정 위로 저공비행하겠다.”

북한어선 구조활동하는 광개토대왕함 위로 사전 통보없이 접근해 동영상 촬영, 공대함 공격이 가능한 추격비행 도발을 한 자위대,
군사기밀 레이더 정보 통째로 요구!!
 
대한민국 해군함정이 일본 자위대 2함대로 착각하냐? https://t.co/a4kEJ8ihCm",1085689121597804544,https://x.com/usminjooforum/status/1085689121597804544,25,380,236,0,0,https://pbs.twimg.com/ext_tw_video_thumb/1085689051842260993/pu/img/9P3L7Xg8qNRO7oRj.jpg,False,,,,,ko
일본 불매,https://x.com/search?q=일본 불매 lang:ko until:2019-02-01 since:2019-01-01&src=typed_query,북미 민주포럼,https://x.com/usminjooforum,usminjooforum,False,2019-01-03 01:23:28+00:00,False,"국방부, 일본 초계기 위협비행에 강대강 대응기조,
""저공비행으로 우리 함정을 위협한 일본이 분명히 사과해야""

한국이 일본에 사죄해야 된다는 아베의 일방적 주장,
더이상 용납못해!

국익위해 단결해야 된다며?
자한당은 왜 꿀먹은 벙어린가? 
이래서 자한당을 지지할수 없다고 생각하시면, RT 꾹~ https://t.co/2Lq189vGtm",1080635721940172801,https://x.com/usminjooforum/status/1080635721940172801,21,676,447,0,0,https://pbs.twimg.com/ext_tw_video_thumb/1080635291080314882/pu/img/VHxIPIVoiZzFhRuh.jpg,False,,,,,ko
일본 불매,https://x.com/search?q=일본 불매 lang:ko until:2019-02-01 since:2019-01-01&src=typed_query,북미 민주포럼,https://x.com/usminjooforum,usminjooforum,False,2019-01-17 15:40:19+00:00,False,"아베의 절친 나경원,
“영부인의 절친 손혜원의 부동산 투기, 초권력형 비리다.”

수십년간 불꺼지고 썩어가는 목포 구도심,
살려내자는 것이 초권력형 비리냐?
손혜원은 의원직과 목숨까지 건다고 했다.

“우리엄마는 국회의원 나경원입니다.""
성신여대 특혜입학한 딸,
초권력형 사학비리에 뭘 걸꺼냐? https://t.co/pstWSStYU0",1085924789208911873,https://x.com/usminjooforum/status/1085924789208911873,22,395,252,0,0,https://pbs.twimg.com/ext_tw_video_thumb/1085924270138638336/pu/img/WU52QQQ98bvKtwoZ.jpg,False,,,,,ko
일본 불매,https://x.com/search?q=일본 불매 lang:ko until:2019-02-01 since:2019-01-01&src=typed_query,북미 민주포럼,https://x.com/usminjooforum,usminjooforum,False,2019-01-07 02:17:12+00:00,False,"국방부 “일본측 주장을 반박하는 6개국어 자막 동영상 추가로 공개할 것” 한글, 영어 동영상 조회수 200만 회 돌파~!!

일본, “한국 함정에서 레이더 쐈다” 
한국, “구조활동하는 광개토대왕함 바로위로 일본 초계기가 위협비행을 했다.”

""한국이 잘못했다""고 장황하게 설명하는 조갑제, 정체가 뭐냐? https://t.co/gpU0iysFwn",1082098799252774914,https://x.com/usminjooforum/status/1082098799252774914,28,391,299,0,0,https://pbs.twimg.com/ext_tw_video_thumb/1082098725390970880/pu/img/w0u11LOtEG9LZgZn.jpg,False,,,,,ko
일본 불매,https://x.com/search?q=일본 불매 lang:ko until:2019-02-01 since:2019-01-01&src=typed_query,Fall .... 🌝 이재명도 윤석렬도 극혐,https://x.com/Fall6634,Fall6634,False,2019-01-14 13:42:56+00:00,False,"친일기업 농심 의 TV CF 가 
요즘 부쩍 늘었습니다. 
농심이 자신들의 나라 일본으로 
돌아갈때까지 불매는 쭈욱 ~ https://t.co/PuirBnZDfw",1084808084105482240,https://x.com/Fall6634/status/1084808084105482240,0,3,5,0,0,https://pbs.twimg.com/media/Dw4DMecVAAIYekK.jpg;https://pbs.twimg.com/media/Dw4DMebUYAEJ7yo.jpg;https://pbs.twimg.com/media/Dw4DMeiVYAEquPR.jpg,False,,,,,ko
일본 불매,https://x.com/search?q=일본 불매 lang:ko until:2019-02-01 since:2019-01-01&src=typed_query,북미 민주포럼,https://x.com/usminjooforum,usminjooforum,False,2019-01-08 15:49:35+00:00,False,"국방부 동영상 공개직전, 일본통합막료감부,
미국에 레이더 중재요청했지만 퇴짜당해!

역사를 잊지 않는 트럼프, 일본의 진주만 공습을 아직도 단한순간도 잊지 않았다.

북한 선박을 구조한다고 자위대측에 사전연락까지 했는데, 
일본 “한국이 유엔제재 결의 어기고 북한과 접촉하다 레이더를 쐈다” https://t.co/YOVrkwMwEV",1082665629683978241,https://x.com/usminjooforum/status/1082665629683978241,13,460,309,0,1,https://pbs.twimg.com/ext_tw_video_thumb/1082665520606830592/pu/img/3hyIFhk26VgTp4bf.jpg,False,,,,,ko
일본 불매,https://x.com/search?q=일본 불매 lang:ko until:2019-02-01 since:2019-01-01&src=typed_query,북미 민주포럼,https://x.com/usminjooforum,usminjooforum,False,2019-01-19 00:09:29+00:00,False,"독도침탈 계획 갖고 있는 일본 아베, 악랄한 혐한 여론조성
서점에 가면, 혐한 서적이 천지
“일본은 이성적, 한국은 비이성적”

이와중에 ""불필요하게 일본을 자극했다""는 나경원,
아베 입안의 혀처럼 살랑거려!

제대한지 30여년이 지났지만,
니들하고 붙으면 비행기표 끊어
한국 가서 자원입대한다. https://t.co/ktNU4IPqgA",1086415312789168135,https://x.com/usminjooforum/status/1086415312789168135,25,322,261,0,0,https://pbs.twimg.com/ext_tw_video_thumb/1086415147684499456/pu/img/-qpRq-U7jmZAfl0x.jpg,False,,,,,ko
일본 불매,https://x.com/search?q=일본 불매 lang:ko until:2019-02-01 since:2019-01-01&src=typed_query,까날(오승택),https://x.com/kcanari,kcanari,False,2019-01-28 15:45:24+00:00,False,"일본의 여행선물(오미야게)문화에 대해서 이야기 하면 재밌는게 많은데. 일본 사람들은 여행을 다녀오면 꼭 그지역 선물을 사서 뿌려야 함. 거의 의무

우메다역 지하에 2014년까지 '알리바이 거리'라고 전국의 오미야게를 파는 상점가가 있었다.알리바이 거리는 별명이고 실제로는 '전국명과명물거리' https://t.co/l0kgrUxynn",1089912334821150722,https://x.com/kcanari/status/1089912334821150722,6,1698,602,0,86,https://pbs.twimg.com/media/DyAlVExV4AAuDkR.jpg;https://pbs.twimg.com/media/DyAlVwZUYAAJkB-.jpg,False,,,,,ko
일본 불매,https://x.com/search?q=일본 불매 lang:ko until:2019-02-01 since:2019-01-01&src=typed_query,새침초연,https://x.com/tokyo_seoul_mom,tokyo_seoul_mom,True,2019-01-08 14:36:52+00:00,False,"제 소설이 실린 도쿄를 테마로 한 단편선 &lt;소설 도쿄&gt;가 1월 24일에 발매됩니다.
정의신, 후카자와 우시오, 김학찬, 송재현 작가님이 함께 쓰셨습니다!
한국에 계신 여러분 잘 부탁드립니다.
일본에 계신 여러분 댓글이나 쪽지 주시면 제가 직접 발송해 드리겠습니다. https://t.co/UE13YDAVY2",1082647328572522496,https://x.com/tokyo_seoul_mom/status/1082647328572522496,40,186,382,0,16,https://pbs.twimg.com/media/DwZWAMWU0AAvP1g.jpg,False,,,,,ko
일본 불매,https://x.com/search?q=일본 불매 lang:ko until:2019-02-01 since:2019-01-01&src=typed_query,KBS 뉴스,https://x.com/KBSnews,KBSnews,False,2019-01-24 13:45:05+00:00,False,[#글로벌돋보기] #일본 내 #인플루엔자 추정 환자 수는 무려 200만 명을 넘어섰습니다. #독감 이 크게 유행 중인 일본에서 현재 '이상행동'을 보이는 환자가 속출하고 있습니다.  타이완에서는 '중증' 독감으로 지난 석 달여 사이 21명이 사망했습니다. https://t.co/p2Z0EmJSfV,1088432504485294080,https://x.com/KBSnews/status/1088432504485294080,6,1559,219,0,10,,False,,,,,ko
일본 불매,https://x.com/search?q=일본 불매 lang:ko until:2019-02-01 since:2019-01-01&src=typed_query,쫌좀벌레,https://x.com/MellyKMK,MellyKMK,False,2019-01-27 05:39:52+00:00,False,"논현동 모토 에서 먹은 참치김밥, 김치 돈까스 나베, 고로케 등. 100퍼센트 예약제로 운영되는 이자카야이다. 방문 전 무조건 예약하고 가야한다. 참치를 아낌 없이 넣은 참치 김밥과 사진엔 없은 고등어봉초밥이 맛있는 곳. 사실 여기 안주 메뉴들이 모두 평균 이상하는 곳이라 뭘 시켜도 실패는 없다 https://t.co/HIkBchOUW0",1089397559670370304,https://x.com/MellyKMK/status/1089397559670370304,0,3096,2311,0,456,https://pbs.twimg.com/media/Dx5RRzeVYAE2cQC.jpg;https://pbs.twimg.com/media/Dx5RRycVsAEoIuB.jpg;https://pbs.twimg.com/media/Dx5RRydUYAAlSB8.jpg;https://pbs.twimg.com/media/Dx5RRzcUUAA5RXl.jpg,False,,,,,ko
일본 불매,https://x.com/search?q=일본 불매 lang:ko until:2019-02-01 since:2019-01-01&src=typed_query,피콜로@Piccolo,https://x.com/PiccoloTune,PiccoloTune,False,2019-01-04 14:16:22+00:00,False,"일년 국가 총생산에서 국가채무가 차지하는 비율.

한국 39%대.

일본 253%
그리스 179%
이태리 132%
미국 106
스페인 98
프랑스 97
영국 85
독일 64

한국은 엄청 양호한 나라. 선진국들 중에선 밑에서 부터 찾는게 더 빠름.

일본은 매우 걱정이 됨. 보통이 아니라 거대부채정부네.",1081192616761479168,https://x.com/PiccoloTune/status/1081192616761479168,21,1526,878,0,29,,False,,,,,ko
일본 불매,https://x.com/search?q=일본 불매 lang:ko until:2019-02-01 since:2019-01-01&src=typed_query,박범계,https://x.com/bkfire1004,bkfire1004,True,2019-01-04 06:51:13+00:00,False,"국방부, 일본 ‘초계기 동영상’ 반박 영상 공개 / 연합뉴스 (Yonhapnews) https://t.co/yeaH9nEq1B - @YouTube 이쯤되면, 일본의 의도를 악의에 가깝게 해석할수 밖에 .. 설마하니 그 악의가 전의일까 되짚어봅니다. 다른 무엇보다, 일본은 우리를 수차례 침략하고 식민지화한 역사가 있기때문입니다.",1081080594426023936,https://x.com/bkfire1004/status/1081080594426023936,39,331,453,0,0,,False,,,,,ko
일본 불매,https://x.com/search?q=일본 불매 lang:ko until:2019-02-01 since:2019-01-01&src=typed_query,김남훈,https://x.com/namhoon,namhoon,True,2019-01-21 05:15:54+00:00,False,"이 에피를 들으시면 일본의 속내를 확실히 아실 수 있습니다. 1018. 일본 초계기 사태, 아베는 다시 '군국주의' 위험한 꿈을 꾸는가 - 팟캐스트 정치신세계 방송듣기, 시사 및 정치 : 팟빵 https://t.co/jKqSuVznBr",1087217198962102272,https://x.com/namhoon/status/1087217198962102272,3,214,226,0,0,,False,,,,,ko
일본 불매,https://x.com/search?q=일본 불매 lang:ko until:2019-02-01 since:2019-01-01&src=typed_query,JTBC 뉴스,https://x.com/JTBC_news,JTBC_news,False,2019-01-31 04:16:54+00:00,False,"일본 정부, 주요 경제 통계 무더기 조작한 사실 드러나. 아베 정권 최대 성과로 꼽히는 '아베노믹스' 허구였다는 비판에 직면. https://t.co/Fw3HPldgoj",1090826228481683456,https://x.com/JTBC_news/status/1090826228481683456,12,517,151,0,3,,False,,,,,ko
일본 불매,https://x.com/search?q=일본 불매 lang:ko until:2019-02-01 since:2019-01-01&src=typed_query,노컷뉴스,https://x.com/nocutnews,nocutnews,False,2019-01-17 10:00:44+00:00,False,"""2004년 당시 서울 한복판에서 열린 '일본 자위대 창설 50주년 행사'에 모습을 드러냈다가 현장에서 황급히 돌아간 전력이 있는데""
#그럼_아베_총리와_절친이냐 https://t.co/pnNMd4f3MF",1085839329421713408,https://x.com/nocutnews/status/1085839329421713408,17,218,182,0,1,,False,,,,,ko
일본 불매,https://x.com/search?q=일본 불매 lang:ko until:2019-02-01 since:2019-01-01&src=typed_query,열매농장 ///ㅅ///,https://x.com/yeolmaefarmcom,yeolmaefarmcom,False,2019-01-15 11:37:57+00:00,False,"📢항찬건 재판과 항찬편 뱃지 통판을 진행합니다  
  🔥1월 18일(금) ❗오전❗찬열시 마감🔥
마감 연장은 없을 예정이오니 반드시 마감 전에 모두 구매해주시기 바랍니다.
자세한 내용은 입금폼을 참조해주세요.
🔥폼주소: https://t.co/TVbS5AKXeW https://t.co/qPLySWXfWn",1085139020223459328,https://x.com/yeolmaefarmcom/status/1085139020223459328,4,646,347,0,15,https://pbs.twimg.com/media/Dw8wLAsUUAA0wqt.jpg;https://pbs.twimg.com/media/Dw8wLpOUcAAkp-d.jpg,False,,,,,ko
일본 불매,https://x.com/search?q=일본 불매 lang:ko until:2019-02-01 since:2019-01-01&src=typed_query,beheeve🌺🎗️,https://x.com/Beheeve,Beheeve,False,2019-01-14 09:56:07+00:00,False,"트친과도 얘기했는데 일본 영화를 안 좋아하게된 이유는 그 특유의 잔잔함이 회피처럼 보여졌기 때문인데 이 잔잔한 평화를 일궈내는 주인공은 보통 여성이고, 그 방식이 매우 사회나 제도에 순응적인 방식으로 그려진다. 돌봄이란 것에 최적화된 기능적인 인물, 모든 문제를 개인과 가족으로 환원함",1084751003004559360,https://x.com/Beheeve/status/1084751003004559360,1,1129,586,0,26,,False,,,,,ko
일본 불매,https://x.com/search?q=일본 불매 lang:ko until:2019-02-01 since:2019-01-01&src=typed_query,네츠케,https://x.com/netsukei,netsukei,False,2019-01-29 08:02:28+00:00,False,"너무 궁금해지기 시작해서 찾아봤다 오사카의 오모시로이 코이비토와 홋카이도의 시로이 코이비토 이야기 ~저작권 침해와 패러디의 경계~는 둘째치고 뭐시여 시방같은 타래 

태초에 홋카이도 명물 하얀연인(시로이코이비토) 과자가 있었습니다
그리고 오사카는 패러디의 나라였습니다 https://t.co/ViGYs4A86Y",1090158221036183553,https://x.com/netsukei/status/1090158221036183553,3,1373,356,0,87,https://pbs.twimg.com/media/DyEFEnwU0AAZvzv.jpg,False,,,,,ko
일본 불매,https://x.com/search?q=일본 불매 lang:ko until:2019-02-01 since:2019-01-01&src=typed_query,趣美社/취미사,https://x.com/shumisha_seoul,shumisha_seoul,False,2019-01-30 13:54:48+00:00,False,"가전 브랜드 발뮤다의 창업자, 테라오 겐의 에세이 『가자, 어디에도 없었던 방법으로』를 번역했습니다. 오는 2월 7일(예정), 출판사 아르떼를 통해 발간됩니다. 출간일까지 종종 그동안 진행하며 있었던 이야기를 전할게요. 관련 행사도 열심히 준비하고 있어요. 많은 기대와 관심 부탁드립니다! https://t.co/wmlmTT9EUJ",1090609273975918592,https://x.com/shumisha_seoul/status/1090609273975918592,6,75,169,0,15,https://pbs.twimg.com/media/DyKfWKSVsAAAaiY.jpg,True,shumisha_seoul,https://x.com/shumisha_seoul,,shumisha_seoul,ko
일본 불매,https://x.com/search?q=일본 불매 lang:ko until:2019-02-01 since:2019-01-01&src=typed_query,여름추위,https://x.com/younha2002,younha2002,False,2019-01-27 06:59:34+00:00,False,SBS미쳤구나! 일본이 비행기를 낮게 띄워 우리나라 배를 위협했고 그 뒤 아베 정권 위해 온갖 언플질로 말도 안되는 상황으로 몰고 갔고 여기에 주권 국가로서 잘못된 사실 제대로 알리고 우리 영토와 바다를 위협하면 가만히 있지 않겠다고 하는게 치킨 게임으로 보이냐! 나라팔아 먹을 놈들!,1089417615905177600,https://x.com/younha2002/status/1089417615905177600,5,391,331,0,0,,False,,,,,ko
일본 불매,https://x.com/search?q=일본 불매 lang:ko until:2019-02-01 since:2019-01-01&src=typed_query,ilove7wol,https://x.com/ilove7wol,ilove7wol,False,2019-01-22 05:27:14+00:00,False,문재인 정부 출범 이후 외교전에서 한국에 밀려 고전을 면치 못하고 있는 일본 우익의 새로운 전략은 ‘한국 국민들이 문재인을 지지하지 않게 만들어야 한다’임. 그걸 정확히 그리고 끈질기게 수행하고 있는 게 바로 나경원 원내대표가 이끄는 자한당이고 조중동이 대표하는 기레기 집단들임.,1087582438119882752,https://x.com/ilove7wol/status/1087582438119882752,5,387,200,0,3,,False,,,,,ko
일본 불매,https://x.com/search?q=일본 불매 lang:ko until:2019-02-01 since:2019-01-01&src=typed_query,북미 민주포럼,https://x.com/usminjooforum,usminjooforum,False,2019-01-24 18:46:12+00:00,False,"일본이라면 간도 내어줄 나경원
“일본은 중요한 우방, 반일감정 부추겨 외교무능 덮지마라”

“반한감정 고조되어 있는 일본을 외통수로 몰아간다면,
경제적 타격은 물론 한미일 안보 삼각동맹 우려 깊어진다”

예전부터 궁금했지,
나경원이 일본애가 아닌가하고~
친일파인줄 알았는데 자민당 대표였냐?",1088508282971607040,https://x.com/usminjooforum/status/1088508282971607040,47,456,309,0,0,,False,,,,,ko
일본 불매,https://x.com/search?q=일본 불매 lang:ko until:2019-02-01 since:2019-01-01&src=typed_query,눈물의 호소: 국힘당 해체는 국익1호,https://x.com/ShinnSamuel,ShinnSamuel,False,2019-01-15 00:53:47+00:00,False,"왜국 자민당 한국지부의 나경원
문재인 대통령의 발언이 왜국총리”아베를 불필요하게 자극한다”
불평했단다

왜국 왕 생일 챙기고 왜국 자위대 창립기념일 챙기는 나경원은 토착왜구다

왜국이 한국에 심은 공공연한 첩자와 그 일당이 한반도 비핵화와 평화에 반대하는 걸 어찌 놀랍다 하겠는가?",1084976907458936832,https://x.com/ShinnSamuel/status/1084976907458936832,17,391,343,0,0,,False,,,,,ko
일본 불매,https://x.com/search?q=일본 불매 lang:ko until:2019-02-01 since:2019-01-01&src=typed_query,전우용,https://x.com/histopian,histopian,False,2019-01-14 02:43:58+00:00,False,"1909년 12월, 일진회는 '안중근이 이토를 사살하여 일본여론을 자극함으로써 나라가 망하게 되었다'며 합방청원서를 발표했습니다.
2019년 1월, 자한당 원내대표는 '문대통령 신년사가 일본정부를 자극하여 경제와 안보가 걱정된다'고 했습니다.
110년이 지났는데도, '일진회의 정신'은 살아 있습니다.",1084642248526946306,https://x.com/histopian/status/1084642248526946306,106,2077,2030,0,5,,False,,,,,ko
일본 불매,https://x.com/search?q=일본 불매 lang:ko until:2019-02-01 since:2019-01-01&src=typed_query,쟝고,https://x.com/shsh7600,shsh7600,True,2019-01-15 05:47:25+00:00,False,"1909년 12월 '일진회'
""안중근이 이토를 사살해 '일본여론을 자극'하여 나라가 망하게 됐다""

2019년 1월 자한당 원내대표
""문대통령 신년사가 '일본정부를 자극'하여 경제와 안보가 걱정된다""

110년이 지났는데도
'일진회' 정신은 살아 있습니다! &lt;전우용&gt;

우리 모두 부끄러운 줄 알아야 합니다!!",1085050805198024704,https://x.com/shsh7600/status/1085050805198024704,10,251,213,0,0,,False,,,,,ko
일본 불매,https://x.com/search?q=일본 불매 lang:ko until:2019-02-01 since:2019-01-01&src=typed_query,새로운빛~🐬2찍✌🏻,https://x.com/dlwoaudrotorl,dlwoaudrotorl,False,2019-01-10 03:18:37+00:00,False,"펌] 일본 NHK 기자의 질문에 문프의 대답

일본 NHK 기자: 지금한일관계 너무 어렵다. 
위안부 문제에 대한 대법원 판결에 대해 정부는 어떻게 발표할 계획인가

문프의 답변 요약: 이 일은 우리가 만든 일이 아니다.과거의 안타까운 일 때문에 발생한 것이다.일본 정부가 겸허하게 받아들여야만 한다",1083201417387466752,https://x.com/dlwoaudrotorl/status/1083201417387466752,8,724,574,0,3,,False,,,,,ko
일본 불매,https://x.com/search?q=일본 불매 lang:ko until:2019-02-01 since:2019-01-01&src=typed_query,산에서놀자,https://x.com/pbjs9876,pbjs9876,False,2019-01-22 05:35:14+00:00,False,"국방부가 이겼다
국방부 참 잘했다
일본은 반성하고 사과하라

일본이 사실상 발을 빼는 모양새입니다.

https://t.co/HfkjNd0QDu",1087584452509806594,https://x.com/pbjs9876/status/1087584452509806594,6,380,297,0,0,,False,,,,,ko
일본 불매,https://x.com/search?q=일본 불매 lang:ko until:2019-02-01 since:2019-01-01&src=typed_query,Kade🎹✨ - 20:4,https://x.com/kadefringe,kadefringe,False,2019-01-12 09:34:52+00:00,False,일본역사 미화하네요 ㅡㅡ 데레스테 불매합니다 https://t.co/28kHOoKAZh,1084020878952652800,https://x.com/kadefringe/status/1084020878952652800,0,0,1,0,0,https://pbs.twimg.com/media/Dws3PNTUYAA3tiC.jpg,False,,,,,ko
일본 불매,https://x.com/search?q=일본 불매 lang:ko until:2019-02-01 since:2019-01-01&src=typed_query,박범계,https://x.com/bkfire1004,bkfire1004,True,2019-01-17 02:41:04+00:00,False,"[특파원리포트] 일본 초계기 논란..한국 언론 '프레임의 덫'에 빠졌나? | 다음뉴스 https://t.co/rGUfe9DeD4 이 기사 중간 제목처럼, 일본정부의 프레임과 유사한 한국언론 ! 트위터 댓글중에도 초계기문제로 일본과 사이가 나빠지는걸 코를 빼고 걱정하는 사람들이 있죠. 에라이 ..",1085728683699056640,https://x.com/bkfire1004/status/1085728683699056640,22,221,340,0,0,,False,,,,,ko
일본 불매,https://x.com/search?q=일본 불매 lang:ko until:2019-02-01 since:2019-01-01&src=typed_query,"Kim, Sung Soo",https://x.com/saintkss,saintkss,True,2019-01-22 14:59:29+00:00,False,"자유한국당의 몰상식이 어디에서부터 출발했는지를 잘 알려주는 사례입니다.일본 자민당과 우익들은 상식을 탑재하지 않고도 쉽게 의원도 되고 각료들도 되니까 눈에 뵈는 게 없나 봅니다. 당분간 일본관광 불매합니다. 
'한국 인간','비상식인' 거칠어지는 아베 정권, 속내는 https://t.co/7vvgpMehln",1087726449501634561,https://x.com/saintkss/status/1087726449501634561,3,25,21,0,1,,False,,,,,ko
일본 불매,https://x.com/search?q=일본 불매 lang:ko until:2019-02-01 since:2019-01-01&src=typed_query,💵💶💴돈편💰,https://x.com/fearlessyeopyon,fearlessyeopyon,False,2019-01-26 11:46:07+00:00,False,"성폭행으로 5차례나 체포된 게이오대 남학생이 기소되지 않았어요. 이것이 일본의 성범죄가 적다는 이유입니다.

일본은 정말 위험한 나라입니다.올림픽 개최가 있어서인지 데이터상 성범죄를 줄이기 위해 성범죄자를 체포하지 않아요.",1089127341668720640,https://x.com/fearlessyeopyon/status/1089127341668720640,1,4205,546,0,24,,False,,,,,ko
일본 불매,https://x.com/search?q=일본 불매 lang:ko until:2019-02-01 since:2019-01-01&src=typed_query,slee,https://x.com/sunbaelee,sunbaelee,False,2019-01-18 06:02:15+00:00,False,"현모양처, 가정주부 모두 20세기 초 일본에서 들어온 개념. 아이러니컬하게도 이전 일본에서 여자는 사람이 아니었기에 근대화와 함께 이들 개념이 등장하며 지위가 약간 상승한 거라고... 근대 이전 조선에서 여자를 억압하던 개념은 일부종사, 삼종지도, 칠거지악, 여필종부 같은 것이었음. 확마...",1086141699322048512,https://x.com/sunbaelee/status/1086141699322048512,1,953,291,0,40,,False,,,,,ko
일본 불매,https://x.com/search?q=일본 불매 lang:ko until:2019-02-01 since:2019-01-01&src=typed_query,방랑자,https://x.com/Rewrite_News,Rewrite_News,False,2019-01-24 08:31:52+00:00,False,"일본은 정말 현실감각이 무딘듯. 
레이다 정보는 한미연합사에서 공유가 되는 거고, 
한국이 레이다 정보를 공개했단 얘기는 미국에도 전달했단 얘기.

일본에도 주일미군이 있는데.
일본이 아니라고 할 방법이 없어. 
그래서 정경두 장관이 한미연합사령관 만난거지.
https://t.co/xo7eLv4qDm",1088353679881596929,https://x.com/Rewrite_News/status/1088353679881596929,4,331,185,0,1,,False,,,,,ko
